text_sha256,vad_model,vad_model_revision,expressed_valence,expressed_arousal,expressed_dominance
ef9bc8ded9bda8585f2e41f15ad141f5a88875952de20ba826d3fe0f414f4890,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9359569549560547,2.994542360305786,3.1644349098205566
20bd01af38d692b0884caf231d34c31dc28cb6d4e0af54ee07f419e727cf6041,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1778814792633057,3.053354024887085,3.220051050186157
629c985a96c91b870c2834d2182d1d7f8c641458754a5b192d50e320dea2898a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.016613483428955,2.9692647457122803,3.079076051712036
f5bee8b75bb689e2c931e19ad40cd76a230226ab742a79c6f65e21495af8ddce,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.299154996871948,3.0429513454437256,3.2319467067718506
7e026887084a088904b8cfbc5c6f019f55863cbac4c2838aee182e5b3b2e7def,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.187932252883911,3.0842154026031494,3.3521111011505127
3f970da8d313c4223e6989222d7bc45a0c7e2f907bb588138014b1f399b337fa,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.238185167312622,2.9550931453704834,3.2756924629211426
24f97ad3656ed6d763dbb838adc7553278a19f8adca44ce166a0763e7dd5fe93,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.4295918941497803,3.163179874420166,3.294389247894287
8cf2a35a3dd1339f221664da23db7b5ff251b7f7507b1ef943a1817ff39cffb4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.3525760173797607,3.126425504684448,3.267844915390014
e99ff6e8f35394547d1bc2facb2364d91ab9be8ce1c99d2b139bb2ac992bd092,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.396433591842652,3.0996415615081787,3.3359692096710205
28482fc3fd31a4a8449d8f749ee71b5a5813f7c0926590e8030bca0b762a2ec5,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.325759172439575,3.0404927730560303,3.2909257411956787
629532ba41e6027654e2a4acab4ab15da2e9259784edc375e2f003cd31081895,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.3373234272003174,3.087651014328003,3.363759279251098
efe8c6e8071c50bff17c772c39e9883121f66c9d044f5449200bd5e9845a1b16,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.494565010070801,3.208893060684204,3.352198600769043
7fd43c1a0942c261c12f9b573088e4fc6fc3b39b85300716fe5a326483d77f39,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2776074409484863,3.207638502120972,3.254791498184204
904a677930316d9ca12339e25e0127a0397db68257f49828824126dc58988fed,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.159175395965576,3.129477500915528,3.1014249324798584
4f4372a4bd15eb9cb07302f57b03298a56c77e10af084f7aa3847e4f87437aa4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1423861980438232,2.9846858978271484,3.150977373123169
3ab1c8c7f4f46e671845cae66db0cbf692a946d9735e351b4d6564b83ab273a1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.031949996948242,2.9648728370666504,3.234198093414306
23d18e31fc10cbfa675bc983abc4600a671eba1d78c1d89d84eea90dca187730,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.912066698074341,2.875684976577759,3.1269047260284424
cf661617d7572c053706362944a97e184ebc425a283a27f7d38d195d2de88de0,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.046204805374145,3.102144956588745,3.180084705352783
8b4357077f432b3c766475b0a184b88dcee7d4a262ec8878591c0aa9c8e1e61e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.052308320999145,2.984492063522339,3.144639730453491
11ecab2e1b540b19c89552dd0df1e254b56d3f1f708a2aa81076fe523757136d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.031901597976685,3.0904908180236816,3.282949686050415
eacce53bb3c809d1acb056eee6ecffe57fd606587c095669124c1683f3f8a088,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1196744441986084,3.127937078475952,3.229172468185425
b5f7b7f25d096ae5ad3c8f40bee831bb688ed9cf3fcb7b6eed0fcf39e34ba712,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0527231693267822,2.8309338092803955,3.093381881713867
7d226b6b65fd3b584cb4159c40b3af54d653a49d5bf3e81f7039a4131e56899d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9797451496124268,2.952448844909668,3.163059949874878
8b9b970b2e630a4a71a22293cd8a67dbafe1171bc772cf9cc4cd41d93888f308,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9087979793548584,2.9776370525360107,3.103137969970703
51440fed04f4e15cc54afdcd74e05103a653a24acc930e8499ceebd228cbbdbe,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.092734098434448,2.941457271575928,3.131797790527344
e618c03a6a12575d1e410ff31eae92b8300b42d0e875f27fb609bc5038322ace,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.128780603408813,2.9912877082824707,3.1168458461761475
5ee3e8f142b5c49661de2c76b4c98965463e7b057b4f1ad7c24f703974e72cf9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0129010677337646,3.036133050918579,3.1451218128204346
b744e014265bd44474a508c1838d7869829f9ac2f242fb13922675f2b0369111,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.059962034225464,3.0508739948272705,3.0744528770446777
defd49b0dd1c4b256c9cbe98940dc11057a43c694414a81deae706b07d6117c5,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9533956050872803,3.0275719165802,3.0986199378967285
4396675182ec89da178d505045601645bc47fb93ab823a2505c3da0f912f7619,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9431164264678955,3.021990776062012,3.051149606704712
976d31a332f2a943c9b1b685e610dd8fc2d1444b0aa5daefcece7f62616d4909,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9859650135040283,2.993305921554565,3.0460002422332764
b9ba9832ed9428d5ab95e42ad215a70af09ee0e08e1ce2a8949feb1b0354bfaa,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.062324523925781,2.978658676147461,3.206594705581665
5d246379ee3057acc0cfef77f06b007c62bd58de8aa47f9e61212096fca5d9ba,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.927137613296509,3.0000665187835693,3.338365316390991
fbe354d880dd3bc768fb82e5d61cd14c0508e291953d62b9151c5ab811cd0537,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.914524793624878,2.9160754680633545,3.108323812484741
bfafa85076ad56960bc14ab0aaa7b2633eb22e4069cfa97ea36e4b08fb0cf7f7,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0312399864196777,3.113380193710327,3.135124921798706
73762e5881c46251dd18956b4c149d4bce803442a859226b7041dec423d598ab,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.929455041885376,3.112456083297729,3.046386480331421
33610e04561febd580d466c6e04daffa100cd459f58ace4eb7817960e7ec3de4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9502742290496826,2.927922487258911,3.343237400054932
faaa42e032bd505304a94295bd4e54e57cdd495e8c5008e1ea9ef9add463476e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0478851795196533,2.962169885635376,3.365746259689331
82be1b320565e9b7a0ceecdf089a2012420c74b005ad34b45057c651a14b97ef,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.943971633911133,2.989156007766724,3.261735200881958
67ffe22686201cc39f446f43a16b6a344e3d58ea8d3162cc64c091fd7e4e80ae,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.15247654914856,3.0841381549835205,3.311532020568848
3c2efdb54f8227a9d3fd6c987fabf667ba036c2ae88c2c1f5723fb0e6357a33d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.960756540298462,3.043980360031128,3.1678659915924072
81464527019d6b32db47b564f9ed18533e604570d1b5524cb93fbd6645bc3b0c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1664507389068604,3.0851821899414062,3.3142240047454834
afa328fc035d86e285aa01e4dbcb8fab8ce16a7a95546d1f20dd6508dd2a242d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.4285566806793213,3.1765644550323486,3.329592227935791
6b10cdb9f5779b7debdfad2951347ba479a048e005a08586f27e5863a160e657,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.099751234054565,3.04822039604187,3.2398841381073
c74c55534dca32e0df2b7a3f530aa090e3a443c5282abbb223d3b84604821b8e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.145538568496704,3.086876392364502,3.2352020740509038
5f62674f51cce2696116146b7b20dbff2fcc60cb07b41e6685976fcad33125cf,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.064750909805298,3.032315969467163,3.2801260948181152
b4681f6d664fd0bfc34c84e145b324e8d02614ac748eecf893ce03565b0a7af2,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1855361461639404,3.1168904304504395,3.1885011196136475
624c13c2407b3c7e30f68ba7f1e8d9864d4b8a2a70c590d8ddbcf5c2b81cd855,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.179433822631836,3.02310848236084,3.237953186035156
16a9599b264ab791c48b1596d31afabf03faaf93b4f133ff1fb12ee3d2e7c7e5,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2777621746063232,3.0437822341918945,3.2498950958251958
1ef36ccbf005a826484289a4721f01fb0df9a6d83bc87713d648ae9848432af5,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1613552570343018,3.1095073223114014,3.251777410507202
352f47e3e6154f3a0c10d747abadc9c97e2c504bdbcf545b20e592b4f9d141f9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.144411325454712,3.0591824054718018,3.2640600204467773
9051c1aa7d2205befcc7390dcac196e281a09deb05167877cb55f7c46852ef51,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.125560760498047,3.126044750213623,3.2565371990203857
74d0009da3e56a53f80d80620add248033d1dfe3b7e20857447533d098ba7e07,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2874255180358887,3.0757906436920166,3.2732207775115967
796b4d847d8f22f276839c3e5abe2c0627d12bf37b012ff11d4d62c33db2f9e2,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.156456470489502,3.125849962234497,3.212645530700684
3ba119b14feec60212681705d15112f474917df9430f230cf2d3f026bf78a7c3,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.280309200286865,3.1016275882720947,3.265564441680908
896b9ac822d0de83b22d890d8601e921b52bb8714c08ed5e3f0c112a6a5d4156,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0914952754974365,3.20251202583313,3.263033628463745
0608d5c262cac11311ba07d7773a0e4fb0037fa560cc0bda4c71737c971fe44d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.097219705581665,3.2160885334014893,3.277376890182495
7cedfcca6be46b86875b6b97d43f0efc6601133a827c51abfcb6731274b82d86,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.362625360488892,3.078089475631714,3.3501639366149902
1b1220b176816aad45f92593434ccbd8e8ceb28676e8a020158249bac6b2ab2e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1185824871063232,3.115626335144043,3.2683656215667725
4ce9b80884f0d2714c7f96e681b435f07d7a1d88e153a7532193b54e0ee69a3b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2797677516937256,3.003134489059448,3.2061963081359863
ccd556bd439f254f277f6680a27deeb5e2cdb4f2a0a01c170310b686a618f5f0,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2972750663757324,3.03934383392334,3.2467024326324463
7f30d39df859a460c56e4207d6d1b08247f14e99e066bc0dfa263025a643de01,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.318542718887329,3.074535369873047,3.2022922039031982
8d2a833fb1f77df27e27f25c255519fcaf55a39e7cfad95ff701fed6ac8b8bc4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.312317132949829,3.17085599899292,3.273350477218628
68df9d014713f1722b4d167f594b167ea7b6a3f10be8f2070f8cb8c709908269,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2838871479034424,3.036583662033081,3.234933614730835
44ff688d030de49b62e9041481ed2e86db2c80b993553a1d3e4c419b6748dfc1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.14002537727356,3.170427083969116,3.1399314403533936
0bf7533becb1ef6e6c0b29ee97210d348538d6fc3d828fda77cdf5126b965671,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.239619255065918,3.0725419521331787,3.212937116622925
fff544c473af0f002dcdf8b61a40f33e7d0656e16dc9452c0b1ece10f34e3ff4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1704695224761963,3.133920431137085,3.2182188034057617
ddcc7988c8515e7b5fd85b6f9532448f77c9e27620d64cc08f3134dab5ec2552,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.283577680587769,3.0710268020629883,3.200186014175415
fe2c028475defba097da0357ae91c9fe765ec31be47ab2d8ba794f771221507a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0798704624176025,2.943826675415039,3.2019522190093994
30d983978d37955e467122afa3bb7c8244c7b73c0ef2fefa1f251c9785ad540f,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9971015453338623,2.966977834701538,3.0982329845428467
28dd8ecc7d2d64e81b8346f3219949e9a57ac5826c88626ce782a7e92b26c55c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.983299970626831,2.98869252204895,3.081690788269043
f712e3a8a92c3671b19efe3bfec493356cfba1cb6ead0624d9e7625caacb8b68,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.173551082611084,3.109457015991211,3.1097161769866943
2a6b6bb738bae4968ea4e58607dfd233ee5bb2a8ca34864d7ec317cacc79c341,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.116790533065796,2.99843430519104,3.098564386367798
958e5f7753599633492034c1fb2ee9dfe03be1b28eb60558c55c740250a0d3e8,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.059988021850586,2.9551093578338623,3.0833184719085693
5d750c862797be5ee7df7eddf01eec3b9b46d1ea4ac0ce0d32eec4d4d961a9cd,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.985448837280273,3.223385572433472,3.1663029193878174
46625fecc0c1b7de4b4d0de7712c4db65ede6d3e2ec7f8cfaf88880336e870f4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.793065309524536,3.055417060852051,3.4825220108032227
804c4c48971d5c66c110b10d7bb011252e81a97e57ff847de7f01bb7683888bb,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.750384569168091,3.0676701068878174,3.315736055374145
e7562e99e25fff62f3a214efdcbf4ce9653377e8286cf42532b926748ec826e9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.980607271194458,2.963248014450073,3.238164186477661
17a9a0a9ebfb3905ab5493863cc352178167c901c5b2d74fe86a73b2b52177e5,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.889214277267456,3.009100437164306,3.348604440689087
b5f1eb9faba76dc9d037492bbfda56b0412e99ec23275fcf815e46910c6e4d58,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9178497791290283,2.9989402294158936,3.2647078037261963
31dca2f69ef0658c87fff254e9870381db7ff87d633ab9674364cbae109c22f5,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.974404573440552,3.0483083724975586,3.293180227279663
c1b954b0adfcea8e432982d1385dc47376c5388c8cedb2a25c8484b6fd4a72e1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.855375051498413,3.10900616645813,3.273564100265503
3ed47ff8af9ffa5a54c799d5087ccd1c899fe5f01dedc5e63a33ab6cb34a2b6c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.8592517375946045,3.033292055130005,3.2431015968322754
1765eeb2c898b30bd90f475c9330f7486195d02353ee680c2ac410cf0324ee42,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.855375051498413,3.10900616645813,3.273564100265503
75f8afc30d7df214a42c9278a979a41532a67f870059bb463d0f1864a48bff2f,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9624335765838623,3.094359397888184,3.199920654296875
171051d6186bc419d77eb6bb5aa56019c900fee9c016108b8cd0403fd01cf3c6,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.920203685760498,3.078399896621704,3.246479749679565
b654fcd6309484471aaa9e2c67957e4357c6e9b29b8a47936203974b4b9ecb0d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.835937261581421,2.9969003200531006,3.413060426712036
4d54d66af069b1e1b57f045a68a175fde196a1b5316bf11c747eeb25d3d3f8b3,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.028571844100952,3.126127004623413,3.331894874572754
583d4100df48d447bd729885ed4af3cfb167c22eb2e5cdac26cffe42fa3eaa16,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.6611902713775635,3.07977032661438,3.1938419342041016
3ab1c6ebd90e3d749603592c67aab948bedf38af37c7c66a6695efcb290b7d29,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.917272090911865,2.9842684268951416,3.183245897293091
10112e6292306dabc8eed59be54ece5d1412c9aba1ab9f2268aa3fc12fd28e3d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0318233966827397,3.044602632522583,3.289813280105591
e1aaa9555aa98546c363de108f0c9055e840936f20ea093101474704741b2fef,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.206929922103882,3.2517309188842773,3.3668599128723145
7e623efa1098cd9573238367e2940da33cf6e372c0a5f5417a6abf8bb50e72f9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1036384105682373,3.08191466331482,3.243791341781616
90c3debd1e223551adda14f83eccb581388607f55a314fc0c8276fbb3a863d90,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.044604778289795,3.1923062801361084,3.283456563949585
37f1f34289fe8d42f50a66ca6a19b4101cbc888111677f80cf5d38a800aac981,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0931475162506104,3.1444132328033447,3.354654312133789
7a4ed06d7830f91e39a4c352d3114d8388df08ddeb5d21fcf0d9711133d1568f,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.056335210800171,3.1740260124206543,3.1765079498291016
2737875b7ec4c3591f29eb1ac96c6d2efc5161ea6d63f6e7784b764551b44685,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.050044059753418,3.165538787841797,3.3179402351379395
cb549828f430d8e5155a4deaf23fa55a28f4c7c7ccc07ef446424d90593e8e86,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.014757871627808,3.1431665420532227,3.2902581691741943
7c4e2e29dc34a07d4c83bb193f8668149d2dfd9021ef97b64df5bcb207dd98c1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0457088947296143,2.922168493270874,3.2234930992126465
c3b282898b4a1c90b284deeec7767dedef14b70d84daccc55d41f34a05e079b9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.34072494506836,3.1473329067230225,3.1532866954803467
f5447ad4f63a2b24b9450bfe8dd5c9fee84f0ed9f56345765b19558ee7bf707d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.180743932723999,3.02353310585022,3.1993534564971924
7153383fa87b2823a1d39ddd438c06b251ea6c9cc5586dec5e7b78a16dda0432,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1936404705047607,3.087239980697632,3.37961220741272
2c4bfaddbf54a5d7a66d58e91f71c49b9ee17d480f490479665346dd17e9dbb1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.3874175548553467,3.1447396278381348,3.224082946777344
5065fbc878206fd0dbfe95f16d7825d521808d75d1f6fd5fcf2c246869cfebd4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.336284875869751,3.110021114349365,3.3142035007476807
d12a7d5c56e053dffa4a7766fbc36db9241046ff292e2bc2e87b1819298d76f8,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.386850357055664,3.120388984680176,3.17925238609314
f0a472ae4f87c267fa60bd9f306b9ff757e01e4c8fbea7cf885d2a7e35cb7c01,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.162359476089477,3.114081382751465,3.301184892654419
ee819a4b2b51641cd14e57b02fa835a6e47f5d395e35c73af8d21cc1ab98299a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.211261749267578,3.1943676471710205,3.238766431808472
8d08893eeaf0ef89efff931f8f875a8d3c6b8e2a81f313e1c3b48d04c9e6d289,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2284862995147705,3.131825685501098,3.359220504760742
895d848b2f7b06666d5e4a0c72f15b074d03d814974c47df92c2fe83fdb742dc,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0621795654296875,3.0717692375183105,3.22312331199646
eb3f525633a992c06cbfc2b30383d408a02a10635c0db6cb3b99c18f7e7a9414,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.330127000808716,3.1497251987457275,3.3460452556610107
54a4d7025f7f0847a005101f98af40cab210d69c0b780385ae9bb7d90064b232,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.251781225204468,2.9235806465148926,3.2654454708099365
dbc54cf886045120a33a9ee6bcad362d228c4d201031a467262b85dae231adf0,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0006954669952397,3.1042373180389404,3.385199785232544
87c8f2354570c926bb23eceef1afbe30414fa84975e306c0b1f6b2091ef90fd1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0891101360321045,2.889024019241333,3.363944292068481
84cffa20d57abc5a1d034492aa165482eec8b2c62fb730a6ba72b62144ed8282,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.039888620376587,3.0670948028564453,3.238415241241455
234f3415a67a3507258e5ed806b326f33cd1db5796bcbd0861fc9b809b4bc578,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.19223952293396,3.053807258605957,3.4707634449005127
17caa96b20c25113b19d41f1a7391e3c0e45eccc7c9e38c8e8d385221bd2f8fc,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.3269965648651123,3.0320403575897217,3.429917812347412
380d94d175fc64b789da70bd21a7b452018df388bfaff72385d21a199779d7f1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0104639530181885,3.053948163986206,3.383079290390014
e7c283b05f652a74a4289842963ae98085c53dc74cc0ea7c552807d931123ac0,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.349259614944458,3.1194159984588623,3.363215923309326
91a165e00f069f69e043d885004d37894614f89e9b0dec590de9fc597f804eb2,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1036150455474854,2.9538824558258057,3.228473663330078
cc56b2240f56a59a99a55fb7e7d58d918986dfd8d8dbcb79d4e2da7c2e2145bd,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2007763385772705,2.956820487976074,3.259901762008667
903da44a976e2d0745f1d414574c884036b9efa803bb34f0e0f515066478288e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2395782470703125,3.156393527984619,3.416032075881958
6dbeb2d725954eab25e24cfe8a3ff36699139c514187568ef2f07e634d27ddb3,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.508534669876098,3.1435554027557373,3.223098039627075
79e7d93a66a911cd4d7d7e0324e3a350d07e5445907bc109e19e182e61e7bb2d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.7054595947265625,2.9908525943756104,3.148765563964844
970b2a7f0d823cf6368f2e1c7bab794c9b85e35b87b339803c8323f78fc1d529,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.884558916091919,3.2697741985321045,3.12644362449646
b4ebefbadc109ca219106556bec34826afd9b703be55f2ac918cd17358bab450,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.878029584884644,3.1205523014068604,3.1402029991149902
c847d9b1879271799a32a43b847492875804c06adef872bc246b375cec981521,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.169195890426636,3.058882713317871,3.2199318408966064
d521117271c385b54faa823dd0391fc5635c97e20bb73aa272d28fdfb5ba3e1d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.8718395233154297,3.312509059906006,3.156644105911255
4b16bd5cb091051155c710070f8b90df25d6b05c1976b35c2bc4ae491948adf3,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.951655626296997,2.929058790206909,3.233948945999145
76a06b91828baf8ddc1f92ebca80b9b06e5c3c179829ddcfc911aa549e88b2f8,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.91081976890564,2.981579542160034,3.2523109912872314
14f87d9d29e84f0160e0088f6ab5290a706be89c2d3dae28e173994f94d5c0a8,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0002329349517822,3.0055716037750244,3.169616937637329
